household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
all_households,percentiles_91_95,2008,200100.0,8900.0,209000.0,600.0,45600.0,164000.0
all_households,percentiles_91_95,2009,193500.0,10400.0,203800.0,600.0,43400.0,161000.0
all_households,percentiles_91_95,2010,195100.0,10800.0,205900.0,600.0,44600.0,161800.0
all_households,percentiles_91_95,2011,197800.0,10000.0,207800.0,500.0,44100.0,164200.0
all_households,percentiles_91_95,2012,200900.0,10800.0,211700.0,600.0,45700.0,166600.0
all_households,percentiles_91_95,2013,206300.0,11100.0,217400.0,500.0,50200.0,167800.0
all_households,percentiles_91_95,2014,210000.0,11400.0,221400.0,700.0,51900.0,170200.0
all_households,percentiles_91_95,2015,217600.0,11900.0,229500.0,900.0,54000.0,176400.0
all_households,percentiles_91_95,2016,219700.0,11500.0,231200.0,1000.0,54400.0,177700.0
all_households,percentiles_91_95,2017,225600.0,11800.0,237500.0,800.0,55500.0,182800.0
all_households,percentiles_91_95,2018,230900.0,12200.0,243100.0,800.0,53200.0,190800.0
all_households,percentiles_91_95,2019,236700.0,12700.0,249400.0,1000.0,55000.0,195300.0
all_households,percentiles_96_99,1979,185700.0,4200.0,190000.0,200.0,51600.0,138500.0
all_households,percentiles_96_99,1980,178900.0,4700.0,183600.0,100.0,50200.0,133500.0
all_households,percentiles_96_99,1981,176900.0,5000.0,181800.0,100.0,49500.0,132500.0
all_households,percentiles_96_99,1982,176500.0,5900.0,182400.0,100.0,44800.0,137700.0
all_households,percentiles_96_99,1983,182400.0,5700.0,188100.0,100.0,44300.0,143900.0
all_households,percentiles_96_99,1984,198000.0,5800.0,203800.0,100.0,48000.0,156000.0
all_households,percentiles_96_99,1985,199600.0,6400.0,206000.0,100.0,48600.0,157600.0
all_households,percentiles_96_99,1986,218600.0,6400.0,224900.0,100.0,52900.0,172200.0
all_households,percentiles_96_99,1987,216400.0,6300.0,222600.0,200.0,57600.0,165200.0
all_households,percentiles_96_99,1988,224400.0,6300.0,230700.0,100.0,58600.0,172200.0
all_households,percentiles_96_99,1989,228100.0,6600.0,234700.0,200.0,59200.0,175700.0
all_households,percentiles_96_99,1990,221700.0,6700.0,228500.0,200.0,57500.0,171200.0
all_households,percentiles_96_99,1991,217600.0,6600.0,224200.0,200.0,57000.0,167500.0
all_households,percentiles_96_99,1992,225100.0,7100.0,232200.0,200.0,59100.0,173200.0
all_households,percentiles_96_99,1993,226800.0,7100.0,233900.0,200.0,61700.0,172400.0
all_households,percentiles_96_99,1994,231200.0,7800.0,239000.0,300.0,64100.0,175200.0
all_households,percentiles_96_99,1995,244400.0,7600.0,252000.0,300.0,68600.0,183700.0
all_households,percentiles_96_99,1996,254400.0,7900.0,262300.0,300.0,72000.0,190500.0
all_households,percentiles_96_99,1997,270900.0,8700.0,279600.0,300.0,77000.0,202800.0
all_households,percentiles_96_99,1998,287200.0,8300.0,295500.0,300.0,81000.0,214800.0
all_households,percentiles_96_99,1999,301600.0,7800.0,309400.0,300.0,86400.0,223300.0
all_households,percentiles_96_99,2000,309800.0,8600.0,318400.0,300.0,89000.0,229700.0
all_households,percentiles_96_99,2001,293200.0,7600.0,300900.0,400.0,80400.0,220900.0
all_households,percentiles_96_99,2002,281400.0,7500.0,288900.0,300.0,75300.0,214000.0
all_households,percentiles_96_99,2003,290800.0,7800.0,298600.0,400.0,74700.0,224200.0
all_households,percentiles_96_99,2004,308800.0,7800.0,316700.0,400.0,80300.0,236800.0
all_households,percentiles_96_99,2005,332700.0,8600.0,341300.0,500.0,88300.0,253500.0
all_households,percentiles_96_99,2006,342600.0,9200.0,351800.0,500.0,91300.0,261100.0
all_households,percentiles_96_99,2007,353500.0,10000.0,363500.0,600.0,92300.0,271800.0
all_households,percentiles_96_99,2008,327300.0,9100.0,336400.0,500.0,82800.0,254100.0
all_households,percentiles_96_99,2009,307000.0,9800.0,316700.0,600.0,76500.0,240800.0
all_households,percentiles_96_99,2010,315200.0,10200.0,325400.0,500.0,80400.0,245500.0
all_households,percentiles_96_99,2011,323200.0,10000.0,333300.0,500.0,80800.0,253000.0
all_households,percentiles_96_99,2012,338300.0,10400.0,348700.0,500.0,86300.0,262900.0
all_households,percentiles_96_99,2013,341000.0,11200.0,352200.0,400.0,92400.0,260200.0
all_households,percentiles_96_99,2014,354800.0,11600.0,366400.0,600.0,97800.0,269200.0
all_households,percentiles_96_99,2015,368600.0,11800.0,380400.0,800.0,101500.0,279700.0
all_households,percentiles_96_99,2016,368600.0,12000.0,380600.0,900.0,101300.0,280200.0
all_households,percentiles_96_99,2017,382800.0,12200.0,395000.0,800.0,104400.0,291400.0
all_households,percentiles_96_99,2018,390200.0,12600.0,402800.0,800.0,97500.0,306100.0
all_households,percentiles_96_99,2019,403600.0,12900.0,416500.0,900.0,101800.0,315500.0
all_households,top_1_percent,1979,589200.0,5900.0,595100.0,200.0,208700.0,386700.0
all_households,top_1_percent,1980,564900.0,5900.0,570800.0,200.0,188700.0,382300.0
all_households,top_1_percent,1981,562000.0,6400.0,568400.0,200.0,173300.0,395300.0
all_households,top_1_percent,1982,591300.0,7400.0,598700.0,200.0,160300.0,438600.0
all_households,top_1_percent,1983,649200.0,7400.0,656700.0,200.0,175800.0,481000.0
all_households,top_1_percent,1984,718300.0,9600.0,727900.0,200.0,196500.0,531600.0
all_households,top_1_percent,1985,767500.0,9700.0,777100.0,200.0,202400.0,575000.0
all_households,top_1_percent,1986,1007100.0,10100.0,1017300.0,200.0,250300.0,767200.0
all_households,top_1_percent,1987,808500.0,8500.0,817000.0,300.0,245200.0,572100.0
all_households,top_1_percent,1988,1013300.0,8400.0,1021700.0,200.0,292100.0,729800.0
all_households,top_1_percent,1989,943900.0,8000.0,951900.0,200.0,265400.0,686800.0
all_households,top_1_percent,1990,911700.0,8500.0,920200.0,200.0,254900.0,665500.0
all_households,top_1_percent,1991,819400.0,8500.0,828000.0,400.0,239100.0,589200.0
all_households,top_1_percent,1992,927100.0,8700.0,935800.0,200.0,276900.0,659100.0
all_households,top_1_percent,1993,889400.0,9100.0,898400.0,300.0,297900.0,600900.0
all_households,top_1_percent,1994,916900.0,8700.0,925600.0,400.0,318600.0,607300.0
all_households,top_1_percent,1995,1018100.0,9400.0,1027500.0,400.0,357900.0,670100.0
all_households,top_1_percent,1996,1130800.0,9400.0,1140200.0,300.0,396500.0,743900.0
all_households,top_1_percent,1997,1302600.0,9600.0,1312200.0,200.0,443100.0,869300.0
all_households,top_1_percent,1998,1484300.0,9800.0,1494000.0,400.0,483700.0,1010700.0
all_households,top_1_percent,1999,1620600.0,9200.0,1629800.0,300.0,531100.0,1099000.0
all_households,top_1_percent,2000,1786800.0,9400.0,1796300.0,400.0,579100.0,1217600.0
all_households,top_1_percent,2001,1422400.0,8900.0,1431300.0,400.0,457900.0,973800.0
all_households,top_1_percent,2002,1256500.0,9400.0,1265900.0,500.0,403500.0,862900.0
all_households,top_1_percent,2003,1339200.0,9500.0,1348800.0,400.0,408500.0,940700.0
all_households,top_1_percent,2004,1598200.0,10000.0,1608300.0,400.0,481600.0,1127100.0
all_households,top_1_percent,2005,1930000.0,10600.0,1940500.0,500.0,585400.0,1355600.0
all_households,top_1_percent,2006,2087500.0,11200.0,2098600.0,600.0,625400.0,1473800.0
all_households,top_1_percent,2007,2200300.0,11300.0,2211600.0,500.0,623700.0,1588400.0
all_households,top_1_percent,2008,1795000.0,10500.0,1805500.0,600.0,506100.0,1300100.0
all_households,top_1_percent,2009,1402300.0,11000.0,1413300.0,700.0,406000.0,1008000.0
all_households,top_1_percent,2010,1611400.0,11200.0,1622600.0,900.0,474100.0,1149400.0
all_households,top_1_percent,2011,1611300.0,10900.0,1622200.0,800.0,470500.0,1152500.0
all_households,top_1_percent,2012,1990800.0,12300.0,2003100.0,700.0,571300.0,1432500.0
all_households,top_1_percent,2013,1675500.0,11900.0,1687500.0,700.0,567200.0,1120900.0
all_households,top_1_percent,2014,1883200.0,12200.0,1895400.0,1000.0,636400.0,1260000.0
all_households,top_1_percent,2015,1965700.0,12700.0,1978400.0,1000.0,659000.0,1320400.0
all_households,top_1_percent,2016,1868300.0,12600.0,1880900.0,1200.0,621700.0,1260400.0
all_households,top_1_percent,2017,2022100.0,13600.0,2035700.0,1600.0,645000.0,1392300.0
all_households,top_1_percent,2018,2013500.0,14000.0,2027500.0,1100.0,611000.0,1417700.0
all_households,top_1_percent,2019,1983700.0,14300.0,1997900.0,800.0,600300.0,1398500.0
hh_with_children,all_quintiles,1979,76700.0,1800.0,78400.0,2600.0,17200.0,63800.0
hh_with_children,all_quintiles,1980,73100.0,2000.0,75100.0,2700.0,16600.0,61200.0
hh_with_children,all_quintiles,1981,72800.0,2000.0,74800.0,2700.0,17000.0,60500.0
hh_with_children,all_quintiles,1982,71000.0,2300.0,73300.0,2700.0,15600.0,60300.0
hh_with_children,all_quintiles,1983,71700.0,2200.0,73900.0,2700.0,15700.0,60900.0
hh_with_children,all_quintiles,1984,77700.0,1900.0,79500.0,2700.0,17200.0,65000.0
hh_with_children,all_quintiles,1985,77000.0,1900.0,78900.0,2700.0,17000.0,64700.0
hh_with_children,all_quintiles,1986,82800.0,2000.0,84700.0,2800.0,18400.0,69100.0
hh_with_children,all_quintiles,1987,80300.0,1800.0,82100.0,2900.0,18200.0,66700.0
hh_with_children,all_quintiles,1988,82600.0,1900.0,84400.0,2900.0,18700.0,68600.0
hh_with_children,all_quintiles,1989,84800.0,1900.0,86700.0,3000.0,19100.0,70700.0
hh_with_children,all_quintiles,1990,83100.0,1900.0,85000.0,3400.0,18800.0,69700.0
hh_with_children,all_quintiles,1991,81800.0,2200.0,83900.0,3900.0,18700.0,69100.0
hh_with_children,all_quintiles,1992,82600.0,2400.0,85000.0,4200.0,18800.0,70400.0
hh_with_children,all_quintiles,1993,83800.0,2400.0,86200.0,4500.0,19600.0,71000.0
hh_with_children,all_quintiles,1994,85800.0,2200.0,88000.0,4500.0,20100.0,72300.0
hh_with_children,all_quintiles,1995,91200.0,2300.0,93500.0,4500.0,21600.0,76400.0
hh_with_children,all_quintiles,1996,92400.0,2300.0,94700.0,4300.0,21800.0,77200.0
hh_with_children,all_quintiles,1997,97300.0,2300.0,99700.0,3900.0,23100.0,80500.0
hh_with_children,all_quintiles,1998,104300.0,2200.0,106500.0,4100.0,24200.0,86400.0
hh_with_children,all_quintiles,1999,111400.0,2200.0,113600.0,4100.0,26300.0,91400.0
hh_with_children,all_quintiles,2000,116200.0,2300.0,118500.0,4200.0,27800.0,94900.0
hh_with_children,all_quintiles,2001,109100.0,2700.0,111800.0,4500.0,24400.0,91900.0
hh_with_children,all_quintiles,2002,106000.0,2900.0,108900.0,4900.0,23000.0,90900.0
hh_with_children,all_quintiles,2003,107500.0,2900.0,110400.0,5300.0,22000.0,93700.0
hh_with_children,all_quintiles,2004,114400.0,2800.0,117200.0,5600.0,23800.0,99000.0
hh_with_children,all_quintiles,2005,119200.0,2600.0,121800.0,5700.0,25300.0,102200.0
hh_with_children,all_quintiles,2006,125000.0,2700.0,127700.0,5600.0,26800.0,106500.0
hh_with_children,all_quintiles,2007,130600.0,2800.0,133400.0,5900.0,27700.0,111700.0
hh_with_children,all_quintiles,2008,122300.0,3100.0,125400.0,6300.0,23600.0,108100.0
hh_with_children,all_quintiles,2009,112800.0,4300.0,117100.0,7200.0,21200.0,103100.0
hh_with_children,all_quintiles,2010,117500.0,4400.0,121900.0,7600.0,23200.0,106300.0
hh_with_children,all_quintiles,2011,116900.0,4000.0,120900.0,7500.0,22500.0,105800.0
hh_with_children,all_quintiles,2012,122300.0,3800.0,126100.0,7500.0,24200.0,109400.0
hh_with_children,all_quintiles,2013,122400.0,3600.0,126000.0,7800.0,27000.0,106800.0
hh_with_children,all_quintiles,2014,126700.0,3400.0,130100.0,9100.0,28500.0,110600.0
hh_with_children,all_quintiles,2015,133700.0,3400.0,137100.0,10100.0,30300.0,117000.0
hh_with_children,all_quintiles,2016,131300.0,3300.0,134700.0,10300.0,29300.0,115600.0
hh_with_children,all_quintiles,2017,135700.0,3300.0,139000.0,10100.0,30100.0,118900.0
hh_with_children,all_quintiles,2018,133900.0,3300.0,137100.0,10100.0,27000.0,120200.0
hh_with_children,all_quintiles,2019,139000.0,3400.0,142400.0,10000.0,28500.0,123900.0
hh_with_children,lowest_quintile,1979,18200.0,2100.0,20300.0,9300.0,2400.0,27200.0
hh_with_children,lowest_quintile,1980,16900.0,2200.0,19100.0,9400.0,2200.0,26300.0
hh_with_children,lowest_quintile,1981,16600.0,2100.0,18700.0,9200.0,2400.0,25600.0
hh_with_children,lowest_quintile,1982,15400.0,2200.0,17700.0,9400.0,2200.0,24900.0
hh_with_children,lowest_quintile,1983,14500.0,2200.0,16700.0,9400.0,2300.0,23800.0
hh_with_children,lowest_quintile,1984,16500.0,1800.0,18300.0,9100.0,2900.0,24600.0
hh_with_children,lowest_quintile,1985,15800.0,1900.0,17700.0,9300.0,2600.0,24400.0
hh_with_children,lowest_quintile,1986,15500.0,2000.0,17500.0,9400.0,2500.0,24300.0
hh_with_children,lowest_quintile,1987,13900.0,1900.0,15800.0,9700.0,2000.0,23600.0
hh_with_children,lowest_quintile,1988,14600.0,2100.0,16700.0,9500.0,1900.0,24300.0
hh_with_children,lowest_quintile,1989,15800.0,2000.0,17800.0,10100.0,1900.0,26000.0
hh_with_children,lowest_quintile,1990,16600.0,1900.0,18500.0,11300.0,2200.0,27500.0
hh_with_children,lowest_quintile,1991,16600.0,2000.0,18600.0,12100.0,2100.0,28700.0
hh_with_children,lowest_quintile,1992,16600.0,2100.0,18700.0,12800.0,1900.0,29500.0
hh_with_children,lowest_quintile,1993,17000.0,2100.0,19100.0,13700.0,1900.0,30800.0
hh_with_children,lowest_quintile,1994,17000.0,2000.0,19000.0,13600.0,1500.0,31100.0
hh_with_children,lowest_quintile,1995,19000.0,2000.0,21000.0,13500.0,1400.0,33100.0
hh_with_children,lowest_quintile,1996,19100.0,2100.0,21200.0,12600.0,1200.0,32600.0
hh_with_children,lowest_quintile,1997,21000.0,2200.0,23200.0,11600.0,1300.0,33400.0
hh_with_children,lowest_quintile,1998,23100.0,2000.0,25100.0,11600.0,1400.0,35400.0
hh_with_children,lowest_quintile,1999,24100.0,2000.0,26100.0,11700.0,1600.0,36200.0
hh_with_children,lowest_quintile,2000,23600.0,2000.0,25600.0,11400.0,1600.0,35300.0
hh_with_children,lowest_quintile,2001,22200.0,2400.0,24700.0,12000.0,1000.0,35600.0
hh_with_children,lowest_quintile,2002,22700.0,2700.0,25400.0,13100.0,900.0,37500.0
hh_with_children,lowest_quintile,2003,22000.0,2500.0,24500.0,13800.0,900.0,37400.0
hh_with_children,lowest_quintile,2004,22600.0,2600.0,25200.0,14400.0,700.0,38800.0
hh_with_children,lowest_quintile,2005,23300.0,2300.0,25500.0,14500.0,700.0,39300.0
hh_with_children,lowest_quintile,2006,24000.0,2200.0,26100.0,13900.0,800.0,39100.0
hh_with_children,lowest_quintile,2007,26100.0,2300.0,28400.0,14500.0,600.0,42300.0
hh_with_children,lowest_quintile,2008,25400.0,2600.0,27900.0,15200.0,-900.0,44100.0
hh_with_children,lowest_quintile,2009,23200.0,3200.0,26400.0,16900.0,-1400.0,44700.0
hh_with_children,lowest_quintile,2010,23000.0,3200.0,26200.0,17700.0,-1400.0,45300.0
hh_with_children,lowest_quintile,2011,23800.0,3000.0,26800.0,17200.0,-1300.0,45300.0
hh_with_children,lowest_quintile,2012,22800.0,2900.0,25800.0,16900.0,-1200.0,43900.0
hh_with_children,lowest_quintile,2013,23800.0,2500.0,26400.0,17600.0,-800.0,44800.0
hh_with_children,lowest_quintile,2014,23700.0,2400.0,26200.0,20300.0,-800.0,47400.0
hh_with_children,lowest_quintile,2015,25700.0,2200.0,27900.0,21800.0,-900.0,50600.0
hh_with_children,lowest_quintile,2016,26200.0,2300.0,28500.0,22100.0,-800.0,51400.0
hh_with_children,lowest_quintile,2017,26000.0,2300.0,28300.0,21200.0,-900.0,50500.0
hh_with_children,lowest_quintile,2018,27400.0,2400.0,29800.0,21400.0,-1500.0,52700.0
hh_with_children,lowest_quintile,2019,29100.0,2200.0,31400.0,21100.0,-1200.0,53600.0
hh_with_children,second_quintile,1979,47800.0,2200.0,49900.0,1500.0,8700.0,42800.0
hh_with_children,second_quintile,1980,45300.0,2600.0,47900.0,1700.0,8300.0,41300.0
hh_with_children,second_quintile,1981,45400.0,2400.0,47700.0,1800.0,8700.0,40800.0
hh_with_children,second_quintile,1982,43600.0,3000.0,46700.0,1500.0,8000.0,40100.0
hh_with_children,second_quintile,1983,42800.0,2800.0,45700.0,1300.0,7900.0,39100.0
hh_with_children,second_quintile,1984,46300.0,2300.0,48500.0,1500.0,8800.0,41200.0
hh_with_children,second_quintile,1985,46200.0,2500.0,48700.0,1400.0,8800.0,41300.0
hh_with_children,second_quintile,1986,46800.0,2500.0,49400.0,1400.0,9000.0,41800.0
hh_with_children,second_quintile,1987,46600.0,2300.0,48900.0,1300.0,8500.0,41700.0
hh_with_children,second_quintile,1988,47200.0,2400.0,49600.0,1400.0,8800.0,42100.0
hh_with_children,second_quintile,1989,47600.0,2400.0,50100.0,1500.0,8600.0,43000.0
hh_with_children,second_quintile,1990,49100.0,2400.0,51400.0,1800.0,9300.0,43900.0
hh_with_children,second_quintile,1991,47200.0,2900.0,50100.0,2300.0,8800.0,43600.0
hh_with_children,second_quintile,1992,46200.0,3300.0,49500.0,2800.0,8400.0,43900.0
hh_with_children,second_quintile,1993,46400.0,3200.0,49600.0,3100.0,8500.0,44200.0
hh_with_children,second_quintile,1994,47400.0,3000.0,50400.0,3200.0,8300.0,45200.0
hh_with_children,second_quintile,1995,49600.0,2900.0,52500.0,3400.0,8700.0,47200.0
hh_with_children,second_quintile,1996,49500.0,3000.0,52500.0,3300.0,8500.0,47300.0
hh_with_children,second_quintile,1997,50900.0,3200.0,54100.0,3300.0,8900.0,48400.0
hh_with_children,second_quintile,1998,53400.0,3000.0,56400.0,3700.0,8700.0,51400.0
hh_with_children,second_quintile,1999,55700.0,3000.0,58700.0,3600.0,9100.0,53200.0
hh_with_children,second_quintile,2000,55100.0,3000.0,58100.0,4200.0,8800.0,53500.0
hh_with_children,second_quintile,2001,54600.0,3400.0,58000.0,4400.0,7700.0,54600.0
hh_with_children,second_quintile,2002,53200.0,3700.0,56900.0,5000.0,7100.0,54900.0
hh_with_children,second_quintile,2003,52900.0,3700.0,56600.0,5500.0,6300.0,55800.0
hh_with_children,second_quintile,2004,54200.0,3500.0,57700.0,6200.0,6500.0,57400.0
hh_with_children,second_quintile,2005,55700.0,3400.0,59100.0,6000.0,6700.0,58500.0
hh_with_children,second_quintile,2006,56700.0,3400.0,60200.0,6100.0,6900.0,59300.0
hh_with_children,second_quintile,2007,59900.0,3400.0,63300.0,6100.0,7600.0,61800.0
hh_with_children,second_quintile,2008,57400.0,4000.0,61400.0,7000.0,5100.0,63200.0
hh_with_children,second_quintile,2009,54100.0,5600.0,59700.0,7900.0,4400.0,63200.0
hh_with_children,second_quintile,2010,53400.0,5700.0,59000.0,8600.0,4600.0,63000.0
hh_with_children,second_quintile,2011,53600.0,5100.0,58700.0,8900.0,4700.0,62900.0
hh_with_children,second_quintile,2012,53200.0,5300.0,58500.0,8800.0,4600.0,62700.0
hh_with_children,second_quintile,2013,55100.0,4600.0,59700.0,9300.0,5800.0,63200.0
hh_with_children,second_quintile,2014,55700.0,4100.0,59800.0,10600.0,5900.0,64600.0
hh_with_children,second_quintile,2015,58800.0,4200.0,63000.0,12300.0,6500.0,68900.0
hh_with_children,second_quintile,2016,58900.0,4300.0,63200.0,12200.0,6600.0,68900.0
hh_with_children,second_quintile,2017,60400.0,4100.0,64500.0,12100.0,6700.0,69900.0
hh_with_children,second_quintile,2018,61700.0,4000.0,65700.0,12100.0,5700.0,72100.0
hh_with_children,second_quintile,2019,64600.0,4200.0,68800.0,11900.0,6600.0,74200.0
hh_with_children,middle_quintile,1979,71400.0,1600.0,73000.0,700.0,14800.0,58900.0
hh_with_children,middle_quintile,1980,68700.0,2000.0,70700.0,700.0,14500.0,56900.0
hh_with_children,middle_quintile,1981,68900.0,1900.0,70800.0,600.0,15100.0,56300.0
hh_with_children,middle_quintile,1982,67800.0,2300.0,70100.0,500.0,14200.0,56300.0
hh_with_children,middle_quintile,1983,67400.0,2300.0,69600.0,500.0,13800.0,56300.0
hh_with_children,middle_quintile,1984,71600.0,1900.0,73500.0,600.0,14900.0,59200.0
hh_with_children,middle_quintile,1985,72100.0,1900.0,74000.0,500.0,15200.0,59300.0
hh_with_children,middle_quintile,1986,73600.0,2100.0,75700.0,500.0,15600.0,60600.0
hh_with_children,middle_quintile,1987,74100.0,1600.0,75800.0,400.0,15200.0,61000.0
hh_with_children,middle_quintile,1988,75100.0,1800.0,76800.0,600.0,15700.0,61700.0
hh_with_children,middle_quintile,1989,75900.0,2000.0,77900.0,600.0,15900.0,62600.0
hh_with_children,middle_quintile,1990,76300.0,2100.0,78400.0,700.0,16100.0,63100.0
hh_with_children,middle_quintile,1991,74600.0,2400.0,77100.0,900.0,15800.0,62200.0
hh_with_children,middle_quintile,1992,74500.0,2600.0,77100.0,1100.0,15600.0,62600.0
hh_with_children,middle_quintile,1993,74700.0,2700.0,77400.0,1300.0,15600.0,63100.0
hh_with_children,middle_quintile,1994,76300.0,2300.0,78600.0,1300.0,16000.0,63900.0
hh_with_children,middle_quintile,1995,78900.0,2500.0,81400.0,1400.0,16500.0,66300.0
hh_with_children,middle_quintile,1996,79800.0,2600.0,82300.0,1300.0,16600.0,67100.0
hh_with_children,middle_quintile,1997,81600.0,2300.0,83900.0,1100.0,17200.0,67900.0
hh_with_children,middle_quintile,1998,85000.0,2400.0,87400.0,1300.0,16900.0,71700.0
hh_with_children,middle_quintile,1999,87900.0,2400.0,90300.0,1500.0,17500.0,74400.0
hh_with_children,middle_quintile,2000,87800.0,2500.0,90300.0,1800.0,17300.0,74800.0
hh_with_children,middle_quintile,2001,88300.0,2700.0,91000.0,1800.0,15900.0,76900.0
hh_with_children,middle_quintile,2002,85900.0,3200.0,89100.0,2300.0,15100.0,76200.0
hh_with_children,middle_quintile,2003,85700.0,3200.0,88800.0,2500.0,13900.0,77400.0
hh_with_children,middle_quintile,2004,88300.0,3100.0,91400.0,2700.0,14600.0,79500.0
hh_with_children,middle_quintile,2005,90300.0,2800.0,93100.0,2500.0,15000.0,80600.0
hh_with_children,middle_quintile,2006,91900.0,3200.0,95100.0,2500.0,15400.0,82200.0
hh_with_children,middle_quintile,2007,95200.0,3300.0,98500.0,2800.0,15900.0,85400.0
hh_with_children,middle_quintile,2008,92100.0,3800.0,95900.0,3100.0,13100.0,85900.0
hh_with_children,middle_quintile,2009,89100.0,5200.0,94300.0,3800.0,12600.0,85600.0
hh_with_children,middle_quintile,2010,88400.0,5600.0,93900.0,4000.0,12900.0,85000.0
hh_with_children,middle_quintile,2011,88100.0,4800.0,92900.0,4100.0,12600.0,84300.0
hh_with_children,middle_quintile,2012,88500.0,4600.0,93100.0,4000.0,12800.0,84300.0
hh_with_children,middle_quintile,2013,90400.0,4500.0,94900.0,4500.0,14800.0,84600.0
hh_with_children,middle_quintile,2014,92400.0,4200.0,96600.0,5400.0,15300.0,86700.0
hh_with_children,middle_quintile,2015,95800.0,4200.0,100100.0,6100.0,16000.0,90200.0
hh_with_children,middle_quintile,2016,97300.0,3900.0,101200.0,6500.0,16300.0,91400.0
hh_with_children,middle_quintile,2017,98600.0,4200.0,102800.0,6500.0,16300.0,93000.0
hh_with_children,middle_quintile,2018,100100.0,4200.0,104300.0,6300.0,15100.0,95500.0
hh_with_children,middle_quintile,2019,103500.0,4300.0,107800.0,6400.0,15900.0,98300.0
hh_with_children,fourth_quintile,1979,97500.0,1400.0,98900.0,400.0,21800.0,77500.0
hh_with_children,fourth_quintile,1980,94700.0,1700.0,96400.0,300.0,21700.0,75000.0
hh_with_children,fourth_quintile,1981,96300.0,1700.0,98100.0,300.0,23000.0,75400.0
hh_with_children,fourth_quintile,1982,95300.0,2000.0,97300.0,300.0,21500.0,76000.0
hh_with_children,fourth_quintile,1983,95400.0,1900.0,97300.0,200.0,21000.0,76500.0
hh_with_children,fourth_quintile,1984,101200.0,1600.0,102700.0,300.0,22600.0,80400.0
hh_with_children,fourth_quintile,1985,101100.0,1700.0,102900.0,300.0,22600.0,80600.0
hh_with_children,fourth_quintile,1986,104500.0,1600.0,106100.0,300.0,23600.0,82800.0
hh_with_children,fourth_quintile,1987,105700.0,1500.0,107200.0,300.0,23200.0,84300.0
hh_with_children,fourth_quintile,1988,106900.0,1600.0,108500.0,300.0,23900.0,85000.0
hh_with_children,fourth_quintile,1989,108300.0,1700.0,109900.0,400.0,24200.0,86100.0
hh_with_children,fourth_quintile,1990,108400.0,1600.0,110000.0,400.0,24500.0,85900.0
hh_with_children,fourth_quintile,1991,107100.0,1800.0,108900.0,500.0,24200.0,85200.0
hh_with_children,fourth_quintile,1992,107700.0,2100.0,109800.0,600.0,24100.0,86300.0
hh_with_children,fourth_quintile,1993,108600.0,2000.0,110700.0,600.0,24400.0,86800.0
hh_with_children,fourth_quintile,1994,110800.0,1800.0,112600.0,700.0,25000.0,88300.0
hh_with_children,fourth_quintile,1995,113400.0,2000.0,115400.0,700.0,25700.0,90400.0
hh_with_children,fourth_quintile,1996,115800.0,1800.0,117600.0,600.0,26200.0,92000.0
hh_with_children,fourth_quintile,1997,118700.0,2100.0,120800.0,700.0,27100.0,94400.0
hh_with_children,fourth_quintile,1998,124100.0,1900.0,126000.0,600.0,27500.0,99200.0
hh_with_children,fourth_quintile,1999,127600.0,2000.0,129600.0,800.0,28200.0,102200.0
hh_with_children,fourth_quintile,2000,129700.0,1900.0,131600.0,900.0,28800.0,103600.0
hh_with_children,fourth_quintile,2001,129500.0,2500.0,131900.0,900.0,27100.0,105700.0
hh_with_children,fourth_quintile,2002,126100.0,2700.0,128800.0,1000.0,25700.0,104200.0
hh_with_children,fourth_quintile,2003,128000.0,2800.0,130800.0,1200.0,24400.0,107500.0
hh_with_children,fourth_quintile,2004,131000.0,2600.0,133600.0,1300.0,25100.0,109700.0
hh_with_children,fourth_quintile,2005,133800.0,2700.0,136400.0,1300.0,26000.0,111700.0
hh_with_children,fourth_quintile,2006,137500.0,2700.0,140100.0,1300.0,26800.0,114700.0
hh_with_children,fourth_quintile,2007,141500.0,2900.0,144400.0,1400.0,27500.0,118300.0
hh_with_children,fourth_quintile,2008,137600.0,2900.0,140500.0,1500.0,24300.0,117700.0
hh_with_children,fourth_quintile,2009,134000.0,4300.0,138300.0,1900.0,23300.0,116900.0
hh_with_children,fourth_quintile,2010,134400.0,4400.0,138800.0,2000.0,24100.0,116800.0
hh_with_children,fourth_quintile,2011,134700.0,3900.0,138700.0,1900.0,23600.0,117000.0
hh_with_children,fourth_quintile,2012,136000.0,3600.0,139600.0,1900.0,24300.0,117200.0
hh_with_children,fourth_quintile,2013,139000.0,3700.0,142700.0,1900.0,27300.0,117300.0
hh_with_children,fourth_quintile,2014,141300.0,3400.0,144700.0,2500.0,28400.0,118700.0
hh_with_children,fourth_quintile,2015,146100.0,3800.0,149900.0,3000.0,29700.0,123200.0
hh_with_children,fourth_quintile,2016,147100.0,3400.0,150400.0,3300.0,29900.0,123800.0
hh_with_children,fourth_quintile,2017,150100.0,3500.0,153600.0,3300.0,30400.0,126500.0
hh_with_children,fourth_quintile,2018,152400.0,3300.0,155800.0,2900.0,29100.0,129500.0
hh_with_children,fourth_quintile,2019,155800.0,3800.0,159500.0,3400.0,30000.0,132900.0
hh_with_children,highest_quintile,1979,184700.0,1400.0,186100.0,300.0,48200.0,138300.0
